Date,Open,High,Low,Close,Adj Close,Volume
2019-07-18,57.049999,57.790001,56.900002,57.740002,54.187325,10287400
2019-07-19,57.810001,58.070000,57.320000,57.360001,53.830708,13882400
2019-07-22,57.459999,58.009998,57.369999,57.730000,54.177937,10485600
2019-07-23,58.060001,58.099998,57.480000,57.709999,54.159172,12692200
2019-07-24,57.580002,57.680000,57.110001,57.230000,53.708702,18177000
2019-07-25,57.360001,57.500000,56.369999,56.619999,53.136234,15127200
2019-07-26,56.680000,56.840000,56.369999,56.529999,53.051777,15243000
2019-07-29,56.689999,57.150002,56.540001,56.930000,53.427162,12051100
2019-07-30,56.849998,56.900002,56.349998,56.470001,52.995468,9623400
2019-07-31,56.330002,56.830002,54.900002,55.400002,51.991306,17441200
2019-08-01,55.840000,56.889999,55.160000,55.389999,51.981918,19020600
2019-08-02,54.220001,54.320000,52.580002,53.250000,49.973595,29021900
2019-08-05,52.389999,52.540001,50.939999,51.369999,48.209267,29931800
2019-08-06,51.950001,52.730000,51.599998,52.599998,49.363579,20708400
2019-08-07,51.830002,52.490002,51.209999,52.340000,49.119579,24128600
2019-08-08,52.790001,53.360001,52.590000,53.160000,49.889126,26093500
2019-08-09,52.779999,52.869999,52.040001,52.430000,49.204044,17425000
2019-08-12,52.270000,52.360001,51.340000,51.540001,48.368801,16388300
2019-08-13,51.470001,53.070000,51.200001,52.720001,49.476204,21499500
2019-08-14,52.119999,52.119999,50.130001,50.610001,47.496029,28688100
2019-08-15,47.360001,47.939999,46.000000,46.250000,43.404289,61129100
2019-08-16,46.419998,47.360001,46.400002,46.959999,44.070606,24471800
2019-08-19,47.900002,48.599998,47.490002,48.500000,45.515854,26384800
2019-08-20,48.540001,48.590000,47.919998,47.930000,44.980919,18201600
2019-08-21,48.500000,48.930000,48.360001,48.770000,45.769238,18365400
2019-08-22,49.240002,49.330002,47.939999,48.180000,45.215546,21515100
2019-08-23,47.900002,48.520000,46.430000,46.610001,43.742142,25871100
2019-08-26,47.049999,47.270000,46.669998,47.099998,44.201992,14820100
2019-08-27,47.540001,47.650002,46.689999,46.790001,43.911068,20859000
2019-08-28,46.529999,46.959999,46.240002,46.869999,43.986149,11187600
2019-08-29,47.590000,47.910000,47.110001,47.270000,44.361526,14733400
2019-08-30,47.520000,47.570000,46.549999,46.810001,43.929832,19248400
2019-09-03,46.630001,46.970001,46.200001,46.500000,43.638905,17009400
2019-09-04,47.020000,47.410000,46.889999,47.320000,44.408455,13691300
2019-09-05,48.020000,48.709999,47.779999,48.419998,45.440773,18434200
2019-09-06,48.650002,48.990002,48.270000,48.840000,45.834930,17939100
2019-09-09,48.970001,49.009998,48.459999,48.580002,45.590935,21175100
2019-09-10,48.570000,49.349998,47.950001,49.209999,46.182163,16119200
2019-09-11,49.950001,50.070000,49.330002,50.029999,46.951714,18656000
2019-09-12,50.279999,50.299999,49.410000,49.930000,46.857868,16546700
2019-09-13,50.009998,50.220001,49.759998,50.029999,46.951714,15867800
2019-09-16,49.799999,50.180000,49.790001,49.959999,46.886021,13025600
2019-09-17,49.980000,50.020000,49.180000,49.410000,46.369862,16070600
2019-09-18,49.470001,49.740002,48.779999,49.340000,46.304173,12563800
2019-09-19,49.349998,49.919998,49.040001,49.189999,46.163395,15349400
2019-09-20,49.290001,49.869999,48.869999,49.599998,46.548168,48301300
2019-09-23,49.660000,49.750000,49.279999,49.419998,46.379246,16450000
2019-09-24,49.750000,50.200001,48.930000,49.119999,46.097698,26717200
2019-09-25,49.049999,49.770000,48.580002,49.610001,46.557560,14013500
2019-09-26,49.430000,49.490002,48.259998,48.830002,45.825546,20172900
2019-09-27,49.000000,49.470001,48.599998,48.840000,45.834930,16065300
2019-09-30,48.950001,49.660000,48.950001,49.410000,46.369862,14903600
2019-10-01,49.650002,49.869999,47.360001,47.740002,44.802616,24185600
2019-10-02,47.349998,47.380001,46.009998,46.560001,43.695217,30722400
2019-10-03,46.320000,47.080002,45.700001,47.060001,44.498959,15915500
2019-10-04,47.250000,47.630001,46.950001,47.520000,44.933918,16718800
2019-10-07,47.470001,48.130001,47.320000,47.770000,45.170319,14625200
2019-10-08,47.500000,47.540001,46.349998,46.389999,43.865421,23022400
2019-10-09,46.919998,47.169998,46.660000,46.840000,44.290932,16768600
2019-10-10,46.049999,46.230000,45.549999,46.150002,43.638481,24698500
2019-10-11,46.669998,47.299999,46.459999,46.560001,44.026173,25153600
2019-10-14,46.549999,46.549999,46.000000,46.049999,43.543919,15076900
2019-10-15,46.250000,46.580002,46.040001,46.360001,43.837055,18794400
2019-10-16,46.360001,46.880001,46.320000,46.790001,44.243656,16454200
2019-10-17,47.150002,47.299999,46.599998,47.029999,44.470596,14352400
2019-10-18,47.099998,47.270000,46.660000,46.709999,44.168011,17226200
2019-10-21,47.139999,47.480000,46.970001,47.389999,44.811001,13277700
2019-10-22,47.500000,47.889999,47.400002,47.549999,44.962292,15067100
2019-10-23,47.470001,47.700001,46.840000,47.049999,44.489502,15647100
2019-10-24,47.230000,47.230000,46.099998,46.410000,43.884338,18338800
2019-10-25,46.540001,46.990002,46.459999,46.900002,44.347664,15701200
2019-10-28,47.150002,47.599998,47.060001,47.169998,44.602970,13859700
2019-10-29,47.000000,47.430000,46.910000,47.240002,44.669167,13713900
2019-10-30,47.299999,47.580002,47.160000,47.560001,44.971752,12062000
2019-10-31,47.599998,47.650002,47.099998,47.509998,44.924473,12488300
2019-11-01,46.849998,47.490002,46.639999,47.029999,44.470596,24404100
2019-11-04,47.500000,47.880001,47.320000,47.480000,44.896103,15018900
2019-11-05,47.590000,47.919998,47.259998,47.759998,45.160862,18988900
2019-11-06,47.810001,48.500000,47.790001,48.270000,45.643112,15904500
2019-11-07,48.610001,48.980000,48.200001,48.419998,45.784946,16717800
2019-11-08,48.419998,48.849998,48.049999,48.830002,46.172634,14407000
2019-11-11,48.009998,48.470001,47.560001,48.099998,45.482361,19590400
2019-11-12,48.290001,48.740002,48.119999,48.369999,45.737663,15632900
2019-11-13,48.240002,48.849998,48.150002,48.459999,45.822769,25187000
2019-11-14,45.560001,46.000000,44.599998,44.910000,42.465961,65568900
2019-11-15,45.070000,45.650002,44.810001,45.090000,42.636173,32385000
2019-11-18,44.980000,45.189999,44.439999,45.150002,42.692902,22742800
2019-11-19,45.389999,45.599998,45.080002,45.470001,42.995491,19612600
2019-11-20,45.689999,45.740002,44.930000,45.080002,42.626713,18660800
2019-11-21,45.130001,45.150002,44.689999,44.840000,42.399773,19868800
2019-11-22,45.150002,45.169998,44.689999,44.849998,42.409233,18725700
2019-11-25,45.000000,45.549999,44.930000,45.450001,42.976578,19653300
2019-11-26,45.529999,45.770000,45.250000,45.310001,42.844196,29422000
2019-11-27,45.360001,45.419998,44.930000,45.240002,42.778011,14889900
2019-11-29,45.240002,45.540001,45.150002,45.310001,42.844196,9808900
2019-12-02,45.250000,45.330002,44.669998,44.700001,42.267395,17630100
2019-12-03,44.400002,44.490002,43.740002,44.279999,41.870251,19625500
2019-12-04,44.520000,44.549999,43.860001,43.889999,41.501472,17202200
2019-12-05,44.049999,44.099998,43.400002,43.520000,41.151608,22632800
2019-12-06,43.889999,44.060001,43.650002,43.840000,41.454189,16541000
2019-12-09,43.889999,44.369999,43.750000,43.900002,41.510933,17508500
2019-12-10,43.849998,44.180000,43.799999,44.099998,41.700047,21862400
2019-12-11,44.360001,44.450001,44.150002,44.279999,41.870251,16440500
2019-12-12,44.549999,45.770000,44.410000,45.669998,43.184597,27061600
2019-12-13,45.910000,46.049999,45.200001,45.299999,42.834740,21796900
2019-12-16,45.799999,46.590000,45.799999,45.980000,43.477730,21871300
2019-12-17,46.220001,46.520000,45.930000,46.439999,43.912697,22510000
2019-12-18,46.520000,46.759998,46.250000,46.639999,44.101814,21921200
2019-12-19,47.150002,47.990002,47.110001,47.880001,45.274338,30764700
2019-12-20,48.250000,48.369999,47.419998,47.450001,44.867737,52575300
2019-12-23,47.549999,48.299999,47.419998,48.099998,45.482361,20253500
2019-12-24,48.160000,48.250000,47.650002,47.779999,45.179775,7044700
2019-12-26,47.779999,48.000000,47.650002,47.849998,45.245964,11091700
2019-12-27,47.990002,48.020000,47.680000,47.770000,45.170319,11056800
2019-12-30,47.750000,47.880001,47.290001,47.590000,45.000111,12128600
