Date,Open,High,Low,Close,Adj Close,Volume
2018-11-05,285.250000,285.250000,275.899994,277.250000,252.744186,33139509
2018-11-12,277.799988,279.250000,273.149994,276.549988,252.106033,45453615
2018-11-19,277.350006,286.649994,276.500000,280.500000,255.706924,36847150
2018-11-26,281.250000,290.000000,280.700012,285.799988,260.538452,46983899
2018-12-03,287.250000,289.500000,271.500000,274.049988,249.827011,44110658
2018-12-10,272.000000,279.399994,268.200012,275.750000,251.376785,51422765
2018-12-17,277.000000,284.399994,275.899994,276.750000,252.288376,45979567
2018-12-24,278.850006,284.000000,274.799988,282.250000,257.302246,41670083
2018-12-31,282.799988,283.850006,277.549988,280.950012,256.117157,31797234
2019-01-07,284.299988,296.000000,281.000000,295.350006,269.244354,56481784
2019-01-14,294.500000,297.399994,290.000000,291.450012,265.689056,42993254
2019-01-21,292.850006,294.399994,275.000000,279.200012,254.521866,95645434
2019-01-28,278.899994,285.200012,273.600006,280.850006,256.025970,60140473
2019-02-04,281.899994,281.899994,272.500000,275.500000,251.148880,34335112
2019-02-11,275.799988,283.899994,268.450012,280.100006,255.342285,80183788
2019-02-18,278.799988,282.450012,273.100006,274.299988,250.054916,96853873
2019-02-25,274.500000,279.000000,273.000000,278.200012,253.610245,106995265
2019-03-04,278.200012,293.000000,276.049988,292.000000,266.190460,60594888
2019-03-11,293.000000,297.000000,289.350006,290.799988,265.096497,71442800
2019-03-18,292.000000,301.950012,291.299988,298.200012,271.842438,48610608
2019-03-25,297.000000,303.000000,291.049988,297.250000,270.976410,56877732
2019-04-01,297.000000,300.000000,292.649994,294.549988,268.515045,39889504
2019-04-08,294.649994,307.399994,291.700012,305.750000,278.725128,49382426
2019-04-15,307.899994,310.000000,303.549988,304.399994,277.494415,31196704
2019-04-22,303.850006,309.799988,298.500000,304.549988,277.631165,53511822
2019-04-29,304.549988,307.549988,299.500000,304.250000,277.357697,24542376
2019-05-06,304.000000,309.500000,296.350006,297.750000,271.432190,40397802
2019-05-13,295.100006,303.500000,287.700012,301.399994,274.759583,93469110
2019-05-20,306.850006,310.000000,287.000000,290.450012,264.777466,77530186
2019-05-27,291.250000,293.549988,277.450012,278.549988,258.793823,66816432
2019-06-03,281.399994,282.149994,274.200012,275.250000,255.727890,51780526
2019-06-10,278.299988,281.399994,276.899994,278.049988,258.329254,40431209
2019-06-17,278.850006,278.899994,273.250000,274.250000,254.798782,62067445
2019-06-24,274.250000,280.000000,272.500000,273.850006,254.427185,60494174
2019-07-01,274.399994,281.850006,268.000000,279.450012,259.630005,79884619
2019-07-08,280.149994,282.899994,270.750000,275.049988,255.542038,46911114
2019-07-15,275.000000,275.600006,268.000000,268.299988,249.270798,38272037
2019-07-22,268.000000,273.350006,264.000000,270.399994,251.221848,62444501
2019-07-29,270.000000,271.149994,263.100006,264.500000,245.740326,47224945
2019-08-05,264.399994,264.500000,253.000000,254.199997,236.170837,45753302
2019-08-12,254.199997,254.199997,244.000000,253.000000,235.055954,45139283
2019-08-19,253.500000,257.299988,234.649994,236.100006,219.354599,69214519
2019-08-26,240.699997,247.649994,234.949997,245.649994,228.227249,59158850
2019-09-02,245.649994,246.899994,240.649994,243.899994,226.601364,33734901
2019-09-09,244.649994,246.500000,238.600006,239.899994,222.885071,40169613
2019-09-16,239.500000,248.500000,234.050003,238.050003,221.166290,109764698
2019-09-23,250.000000,260.500000,242.699997,252.949997,235.009506,125187950
2019-09-30,254.750000,263.899994,249.399994,257.250000,239.004517,66470589
2019-10-07,257.500000,258.000000,241.100006,243.949997,226.647827,92134596
2019-10-14,245.449997,249.199997,242.149994,246.500000,229.016968,67249437
2019-10-21,246.500000,257.200012,244.949997,250.399994,232.640350,83621355
2019-10-28,247.699997,264.000000,247.699997,261.299988,242.767273,75455301
2019-11-04,262.950012,266.299988,258.600006,260.500000,242.024017,53712840
2019-11-11,260.600006,262.350006,250.000000,250.649994,232.872620,43136706
2019-11-18,251.449997,252.649994,245.050003,247.649994,230.085403,56759576
2019-11-25,247.750000,250.399994,245.000000,246.399994,228.924057,60007035
2019-12-02,246.000000,247.500000,242.000000,243.350006,226.090393,51688693
2019-12-09,243.000000,243.300003,235.000000,241.600006,224.464508,54415324
2019-12-16,243.000000,247.899994,236.350006,241.149994,224.046417,68368247
2019-12-23,242.000000,242.800003,236.350006,236.899994,220.097839,50151138
2019-12-30,238.000000,241.000000,237.100006,238.500000,221.584366,42211479
2020-01-06,237.500000,238.750000,233.250000,238.000000,221.119827,42522968
2020-01-13,238.500000,243.899994,238.250000,239.949997,222.931519,46325883
2020-01-20,240.050003,243.250000,236.899994,238.149994,221.259186,38169112
2020-01-27,237.000000,239.250000,215.500000,219.000000,203.467407,112997281
2020-02-03,215.000000,219.899994,205.000000,213.399994,198.264587,181307778
2020-02-10,214.000000,216.949997,206.800003,207.699997,192.968857,72234410
2020-02-17,208.000000,208.649994,200.500000,207.449997,192.736588,61144223
2020-02-24,207.000000,207.449997,192.050003,197.550003,183.538757,99676312
2020-03-02,199.500000,203.449997,179.750000,181.750000,168.859375,110961969
2020-03-09,179.000000,179.000000,134.600006,162.250000,150.742401,163380759
2020-03-16,158.000000,176.500000,144.750000,175.500000,163.052658,282900574
2020-03-23,158.000000,166.000000,139.000000,163.199997,151.625015,257491859
2020-03-30,156.050003,182.750000,156.050003,177.899994,165.282425,151760412
2020-04-06,177.899994,186.250000,173.649994,185.250000,172.111130,116306633
2020-04-13,184.500000,193.750000,181.050003,188.100006,174.759003,120584321
2020-04-20,189.949997,189.949997,176.000000,180.050003,167.279953,135279076
2020-04-27,180.250000,184.899994,178.050003,182.050003,169.138092,82514118
2020-05-04,181.750000,181.750000,157.100006,158.250000,147.026108,163145228
2020-05-11,160.000000,173.600006,157.500000,164.649994,152.972183,89398360
2020-05-18,166.000000,191.899994,163.149994,186.350006,173.133118,163660171
2020-05-25,186.350006,198.000000,186.350006,197.350006,183.352951,138192216
2020-06-01,201.000000,205.250000,195.000000,200.000000,185.814987,106744673
2020-06-08,202.899994,206.199997,187.850006,193.899994,180.147629,129075143
2020-06-15,193.899994,193.949997,180.699997,184.050003,170.996246,135544874
2020-06-22,186.500000,209.399994,183.149994,195.199997,181.355423,260126019
2020-06-29,202.500000,208.500000,194.000000,207.550003,192.829498,254225931
2020-07-06,200.350006,201.949997,194.000000,194.350006,180.565720,122208748
2020-07-13,195.899994,200.000000,192.000000,194.050003,189.557068,99575262
2020-07-20,195.000000,201.699997,191.500000,199.600006,194.978577,171169021
2020-07-27,200.500000,200.500000,192.500000,194.149994,189.654739,89732546
2020-08-03,194.000000,197.000000,191.699997,196.050003,191.510757,118019269
2020-08-10,196.399994,207.699997,195.500000,196.399994,191.852646,144354673
2020-08-17,198.050003,201.699997,194.550003,196.800003,192.243393,73847540
2020-08-24,197.250000,199.000000,193.649994,195.550003,191.022339,134425459
2020-08-31,199.000000,199.000000,185.699997,186.699997,182.377243,214439917
2020-09-07,187.250000,190.550003,180.800003,183.949997,179.690918,123119410
2020-09-14,185.800003,185.850006,177.000000,179.100006,174.953217,176121271
2020-09-21,180.000000,180.600006,166.149994,170.750000,166.796539,162317106
2020-09-28,171.000000,174.800003,168.699997,170.850006,166.894226,87048431
2020-10-05,171.100006,172.800003,166.350006,167.850006,163.963699,110346075
2020-10-12,170.500000,175.199997,163.800003,165.699997,161.863464,187494901
2020-10-19,166.800003,171.000000,166.149994,170.750000,166.796539,93833786
2020-10-26,171.500000,171.600006,163.350006,165.250000,161.423889,116140905
2020-11-02,166.800003,177.199997,164.449997,173.949997,169.922455,117032017
2020-11-09,173.949997,190.000000,171.850006,188.600006,184.233261,238398225
2020-11-16,187.100006,192.000000,182.699997,191.699997,187.261475,141838503
2020-11-23,192.000000,197.949997,188.649994,193.649994,189.166321,165859802
2020-11-30,193.649994,199.350006,192.399994,198.199997,193.610977,94480668
2020-12-07,198.199997,217.949997,197.600006,216.300003,211.291901,231781748
2020-12-14,217.949997,218.600006,209.750000,214.500000,209.533585,115958540
2020-12-21,214.500000,214.699997,196.899994,208.600006,203.770187,129285101
2020-12-28,209.000000,214.199997,207.850006,213.850006,208.898636,98985334
2021-01-04,214.000000,216.000000,200.250000,201.500000,196.834579,185363480
2021-01-11,204.000000,218.500000,201.250000,217.850006,212.806015,249139804
2021-01-18,218.399994,222.000000,209.149994,210.699997,205.821564,197776704
2021-01-25,212.000000,212.649994,202.350006,203.250000,198.544052,119335893
2021-02-01,204.000000,238.850006,201.800003,234.350006,228.923981,391154656
2021-02-08,237.500000,239.199997,215.800003,217.449997,212.415268,313634404
2021-02-15,218.449997,221.800003,214.000000,215.949997,210.949997,132971728
2021-02-22,212.000000,212.000000,203.000000,203.850006,199.130173,160766293
2021-03-01,205.449997,212.000000,204.050003,208.550003,208.550003,104898624
2021-03-08,209.699997,210.800003,203.500000,205.199997,205.199997,95973000
2021-03-15,205.850006,226.149994,201.600006,222.949997,222.949997,394635788
2021-03-22,223.300003,228.100006,209.050003,210.899994,210.899994,181984888
2021-03-29,210.899994,220.600006,210.399994,220.050003,220.050003,93340117
2021-04-05,217.600006,220.000000,210.149994,213.100006,213.100006,102738276
2021-04-12,210.000000,211.000000,205.000000,207.949997,207.949997,85601977
2021-04-19,205.000000,207.000000,200.550003,205.350006,205.350006,79922297
2021-04-26,205.800003,207.550003,202.000000,202.600006,202.600006,73631461
2021-05-03,201.199997,206.449997,199.100006,205.350006,205.350006,86517947
2021-05-10,207.149994,213.199997,202.850006,212.250000,212.250000,108227641
2021-05-17,216.800003,217.000000,206.800003,209.050003,209.050003,136409085
2021-05-24,209.500000,214.149994,207.750000,212.899994,212.899994,144928582
2021-05-31,215.000000,219.399994,208.600006,209.050003,209.050003,255107153
